time;inertial power left wing;inertial power right wing;inertial power both wings;aerodynamic power;total, perfect elastic storage;total, no elastic storage;total, full dissipation
4.001996e-01;0.000000e+00;-3.773590e+00;-3.773590e+00;4.420977e+00;6.473868e-01;6.473868e-01;6.473868e-01 
4.007114e-01;0.000000e+00;-3.777647e+00;-3.777647e+00;4.457977e+00;6.803306e-01;6.803306e-01;6.803306e-01 
4.012233e-01;0.000000e+00;-3.781216e+00;-3.781216e+00;4.470718e+00;6.895017e-01;6.895017e-01;6.895017e-01 
4.017351e-01;0.000000e+00;-3.784277e+00;-3.784277e+00;4.492980e+00;7.087024e-01;7.087024e-01;7.087024e-01 
4.022469e-01;0.000000e+00;-3.786807e+00;-3.786807e+00;4.522246e+00;7.354390e-01;7.354390e-01;7.354390e-01 
4.027587e-01;0.000000e+00;-3.788784e+00;-3.788784e+00;4.536026e+00;7.472418e-01;7.472418e-01;7.472418e-01 
4.032706e-01;0.000000e+00;-3.790186e+00;-3.790186e+00;4.573370e+00;7.831839e-01;7.831839e-01;7.831839e-01 
4.037824e-01;0.000000e+00;-3.790990e+00;-3.790990e+00;4.589475e+00;7.984849e-01;7.984849e-01;7.984849e-01 
4.042942e-01;0.000000e+00;-3.791173e+00;-3.791173e+00;4.611893e+00;8.207196e-01;8.207196e-01;8.207196e-01 
4.048061e-01;0.000000e+00;-3.790713e+00;-3.790713e+00;4.651059e+00;8.603465e-01;8.603465e-01;8.603465e-01 
4.053179e-01;0.000000e+00;-3.789586e+00;-3.789586e+00;4.662252e+00;8.726656e-01;8.726656e-01;8.726656e-01 
4.058297e-01;0.000000e+00;-3.787771e+00;-3.787771e+00;4.698310e+00;9.105397e-01;9.105397e-01;9.105397e-01 
4.063416e-01;0.000000e+00;-3.785242e+00;-3.785242e+00;4.724287e+00;9.390451e-01;9.390451e-01;9.390451e-01 
4.068534e-01;0.000000e+00;-3.781977e+00;-3.781977e+00;4.753012e+00;9.710348e-01;9.710348e-01;9.710348e-01 
4.073652e-01;0.000000e+00;-3.777953e+00;-3.777953e+00;4.805076e+00;1.027123e+00;1.027123e+00;1.027123e+00 
4.078770e-01;0.000000e+00;-3.773147e+00;-3.773147e+00;4.812789e+00;1.039643e+00;1.039643e+00;1.039643e+00 
4.083889e-01;0.000000e+00;-3.767534e+00;-3.767534e+00;4.857605e+00;1.090071e+00;1.090071e+00;1.090071e+00 
4.089007e-01;0.000000e+00;-3.761090e+00;-3.761090e+00;4.900227e+00;1.139137e+00;1.139137e+00;1.139137e+00 
4.094125e-01;0.000000e+00;-3.753793e+00;-3.753793e+00;4.928978e+00;1.175186e+00;1.175186e+00;1.175186e+00 
4.099244e-01;0.000000e+00;-3.745617e+00;-3.745617e+00;4.984778e+00;1.239161e+00;1.239161e+00;1.239161e+00 
4.104362e-01;0.000000e+00;-3.699285e+00;-3.699285e+00;5.011494e+00;1.312210e+00;1.312210e+00;1.312210e+00 
4.109480e-01;0.000000e+00;-3.692224e+00;-3.692224e+00;5.059228e+00;1.367004e+00;1.367004e+00;1.367004e+00 
4.114599e-01;0.000000e+00;-3.684331e+00;-3.684331e+00;5.112143e+00;1.427812e+00;1.427812e+00;1.427812e+00 
4.119717e-01;0.000000e+00;-3.675589e+00;-3.675589e+00;5.143043e+00;1.467455e+00;1.467455e+00;1.467455e+00 
4.124835e-01;0.000000e+00;-3.665981e+00;-3.665981e+00;5.199334e+00;1.533353e+00;1.533353e+00;1.533353e+00 
4.129953e-01;0.000000e+00;-3.655489e+00;-3.655489e+00;5.241605e+00;1.586116e+00;1.586116e+00;1.586116e+00 
4.135072e-01;0.000000e+00;-3.644097e+00;-3.644097e+00;5.281030e+00;1.636934e+00;1.636934e+00;1.636934e+00 
4.140190e-01;0.000000e+00;-3.631787e+00;-3.631787e+00;5.338726e+00;1.706939e+00;1.706939e+00;1.706939e+00 
4.145308e-01;0.000000e+00;-3.618543e+00;-3.618543e+00;5.374467e+00;1.755924e+00;1.755924e+00;1.755924e+00 
4.150427e-01;0.000000e+00;-3.604347e+00;-3.604347e+00;5.424756e+00;1.820409e+00;1.820409e+00;1.820409e+00 
4.155545e-01;0.000000e+00;-3.589183e+00;-3.589183e+00;5.491837e+00;1.902654e+00;1.902654e+00;1.902654e+00 
4.160663e-01;0.000000e+00;-3.573032e+00;-3.573032e+00;5.531287e+00;1.958255e+00;1.958255e+00;1.958255e+00 
4.165782e-01;0.000000e+00;-3.555879e+00;-3.555879e+00;5.595490e+00;2.039611e+00;2.039611e+00;2.039611e+00 
4.170900e-01;0.000000e+00;-3.537706e+00;-3.537706e+00;5.647031e+00;2.109326e+00;2.109326e+00;2.109326e+00 
4.176018e-01;0.000000e+00;-3.518496e+00;-3.518496e+00;5.693950e+00;2.175454e+00;2.175454e+00;2.175454e+00 
4.181136e-01;0.000000e+00;-3.498233e+00;-3.498233e+00;5.778261e+00;2.280028e+00;2.280028e+00;2.280028e+00 
4.186255e-01;0.000000e+00;-3.476898e+00;-3.476898e+00;5.825874e+00;2.348976e+00;2.348976e+00;2.348976e+00 
4.191373e-01;0.000000e+00;-3.454476e+00;-3.454476e+00;5.895734e+00;2.441258e+00;2.441258e+00;2.441258e+00 
4.196491e-01;0.000000e+00;-3.430950e+00;-3.430950e+00;5.980441e+00;2.549491e+00;2.549491e+00;2.549491e+00 
4.201610e-01;0.000000e+00;-3.373226e+00;-3.373226e+00;6.034635e+00;2.661409e+00;2.661409e+00;2.661409e+00 
4.206728e-01;0.000000e+00;-3.352641e+00;-3.352641e+00;6.117988e+00;2.765347e+00;2.765347e+00;2.765347e+00 
4.211846e-01;0.000000e+00;-3.331134e+00;-3.331134e+00;6.196375e+00;2.865241e+00;2.865241e+00;2.865241e+00 
4.216965e-01;0.000000e+00;-3.308697e+00;-3.308697e+00;6.252677e+00;2.943980e+00;2.943980e+00;2.943980e+00 
4.222083e-01;0.000000e+00;-3.285320e+00;-3.285320e+00;6.340458e+00;3.055138e+00;3.055138e+00;3.055138e+00 
4.227201e-01;0.000000e+00;-3.260994e+00;-3.260994e+00;6.407360e+00;3.146366e+00;3.146366e+00;3.146366e+00 
4.232319e-01;0.000000e+00;-3.235714e+00;-3.235714e+00;6.473149e+00;3.237435e+00;3.237435e+00;3.237435e+00 
4.237438e-01;0.000000e+00;-3.209467e+00;-3.209467e+00;6.556347e+00;3.346880e+00;3.346880e+00;3.346880e+00 
4.242556e-01;0.000000e+00;-3.182248e+00;-3.182248e+00;6.622643e+00;3.440395e+00;3.440395e+00;3.440395e+00 
4.247674e-01;0.000000e+00;-3.154048e+00;-3.154048e+00;6.705071e+00;3.551023e+00;3.551023e+00;3.551023e+00 
4.252793e-01;0.000000e+00;-3.124858e+00;-3.124858e+00;6.796333e+00;3.671475e+00;3.671475e+00;3.671475e+00 
4.257911e-01;0.000000e+00;-3.094671e+00;-3.094671e+00;6.869609e+00;3.774937e+00;3.774937e+00;3.774937e+00 
4.263029e-01;0.000000e+00;-3.063479e+00;-3.063479e+00;6.961363e+00;3.897884e+00;3.897884e+00;3.897884e+00 
4.268148e-01;0.000000e+00;-3.031273e+00;-3.031273e+00;7.062668e+00;4.031395e+00;4.031395e+00;4.031395e+00 
4.273266e-01;0.000000e+00;-2.998047e+00;-2.998047e+00;7.145181e+00;4.147134e+00;4.147134e+00;4.147134e+00 
4.278384e-01;0.000000e+00;-2.963791e+00;-2.963791e+00;7.238798e+00;4.275007e+00;4.275007e+00;4.275007e+00 
4.283502e-01;0.000000e+00;-2.928500e+00;-2.928500e+00;7.343430e+00;4.414930e+00;4.414930e+00;4.414930e+00 
4.288621e-01;0.000000e+00;-2.892166e+00;-2.892166e+00;7.425846e+00;4.533681e+00;4.533681e+00;4.533681e+00 
4.293739e-01;0.000000e+00;-2.854780e+00;-2.854780e+00;7.526656e+00;4.671875e+00;4.671875e+00;4.671875e+00 
4.298857e-01;0.000000e+00;-2.816337e+00;-2.816337e+00;7.629356e+00;4.813018e+00;4.813018e+00;4.813018e+00 
4.303976e-01;0.000000e+00;-2.749754e+00;-2.749754e+00;7.723747e+00;4.973993e+00;4.973993e+00;4.973993e+00 
4.309094e-01;0.000000e+00;-2.718084e+00;-2.718084e+00;7.837231e+00;5.119146e+00;5.119146e+00;5.119146e+00 
4.314212e-01;0.000000e+00;-2.685680e+00;-2.685680e+00;7.944726e+00;5.259047e+00;5.259047e+00;5.259047e+00 
4.319331e-01;0.000000e+00;-2.652540e+00;-2.652540e+00;8.046775e+00;5.394235e+00;5.394235e+00;5.394235e+00 
4.324449e-01;0.000000e+00;-2.618666e+00;-2.618666e+00;8.152919e+00;5.534253e+00;5.534253e+00;5.534253e+00 
4.329567e-01;0.000000e+00;-2.584058e+00;-2.584058e+00;8.273759e+00;5.689701e+00;5.689701e+00;5.689701e+00 
4.334685e-01;0.000000e+00;-2.548714e+00;-2.548714e+00;8.374516e+00;5.825801e+00;5.825801e+00;5.825801e+00 
4.339804e-01;0.000000e+00;-2.512637e+00;-2.512637e+00;8.483730e+00;5.971093e+00;5.971093e+00;5.971093e+00 
4.344922e-01;0.000000e+00;-2.475826e+00;-2.475826e+00;8.599286e+00;6.123460e+00;6.123460e+00;6.123460e+00 
4.350040e-01;0.000000e+00;-2.438281e+00;-2.438281e+00;8.697832e+00;6.259551e+00;6.259551e+00;6.259551e+00 
4.355159e-01;0.000000e+00;-2.400004e+00;-2.400004e+00;8.811485e+00;6.411481e+00;6.411481e+00;6.411481e+00 
4.360277e-01;0.000000e+00;-2.360993e+00;-2.360993e+00;8.934526e+00;6.573533e+00;6.573533e+00;6.573533e+00 
4.365395e-01;0.000000e+00;-2.321251e+00;-2.321251e+00;9.042538e+00;6.721286e+00;6.721286e+00;6.721286e+00 
4.370514e-01;0.000000e+00;-2.280779e+00;-2.280779e+00;9.157649e+00;6.876870e+00;6.876870e+00;6.876870e+00 
4.375632e-01;0.000000e+00;-2.239575e+00;-2.239575e+00;9.290746e+00;7.051171e+00;7.051171e+00;7.051171e+00 
4.380750e-01;0.000000e+00;-2.197642e+00;-2.197642e+00;9.411624e+00;7.213982e+00;7.213982e+00;7.213982e+00 
4.385868e-01;0.000000e+00;-2.154981e+00;-2.154981e+00;9.536731e+00;7.381750e+00;7.381750e+00;7.381750e+00 
4.390987e-01;0.000000e+00;-2.111592e+00;-2.111592e+00;9.677530e+00;7.565938e+00;7.565938e+00;7.565938e+00 
4.396105e-01;0.000000e+00;-2.067477e+00;-2.067477e+00;9.795472e+00;7.727996e+00;7.727996e+00;7.727996e+00 
4.401223e-01;0.000000e+00;-1.991947e+00;-1.991947e+00;9.925801e+00;7.933854e+00;7.933854e+00;7.933854e+00 
4.406342e-01;0.000000e+00;-1.957797e+00;-1.957797e+00;1.007870e+01;8.120906e+00;8.120906e+00;8.120906e+00 
4.411460e-01;0.000000e+00;-1.923341e+00;-1.923341e+00;1.021017e+01;8.286834e+00;8.286834e+00;8.286834e+00 
4.416578e-01;0.000000e+00;-1.888582e+00;-1.888582e+00;1.034322e+01;8.454639e+00;8.454639e+00;8.454639e+00 
4.421697e-01;0.000000e+00;-1.853528e+00;-1.853528e+00;1.048205e+01;8.628524e+00;8.628524e+00;8.628524e+00 
4.426815e-01;0.000000e+00;-1.818182e+00;-1.818182e+00;1.061220e+01;8.794019e+00;8.794019e+00;8.794019e+00 
4.431933e-01;0.000000e+00;-1.782550e+00;-1.782550e+00;1.074949e+01;8.966939e+00;8.966939e+00;8.966939e+00 
4.437051e-01;0.000000e+00;-1.746638e+00;-1.746638e+00;1.089519e+01;9.148550e+00;9.148550e+00;9.148550e+00 
4.442170e-01;0.000000e+00;-1.710450e+00;-1.710450e+00;1.103941e+01;9.328962e+00;9.328962e+00;9.328962e+00 
4.447288e-01;0.000000e+00;-1.673991e+00;-1.673991e+00;1.117505e+01;9.501057e+00;9.501057e+00;9.501057e+00 
4.452406e-01;0.000000e+00;-1.637267e+00;-1.637267e+00;1.131393e+01;9.676664e+00;9.676664e+00;9.676664e+00 
4.457525e-01;0.000000e+00;-1.600283e+00;-1.600283e+00;1.146049e+01;9.860204e+00;9.860204e+00;9.860204e+00 
4.462643e-01;0.000000e+00;-1.563043e+00;-1.563043e+00;1.160285e+01;1.003981e+01;1.003981e+01;1.003981e+01 
4.467761e-01;0.000000e+00;-1.525552e+00;-1.525552e+00;1.175344e+01;1.022789e+01;1.022789e+01;1.022789e+01 
4.472880e-01;0.000000e+00;-1.487816e+00;-1.487816e+00;1.191013e+01;1.042232e+01;1.042232e+01;1.042232e+01 
4.477998e-01;0.000000e+00;-1.449839e+00;-1.449839e+00;1.205437e+01;1.060453e+01;1.060453e+01;1.060453e+01 
4.483116e-01;0.000000e+00;-1.411626e+00;-1.411626e+00;1.220137e+01;1.078975e+01;1.078975e+01;1.078975e+01 
4.488234e-01;0.000000e+00;-1.373181e+00;-1.373181e+00;1.235824e+01;1.098506e+01;1.098506e+01;1.098506e+01 
4.493353e-01;0.000000e+00;-1.334511e+00;-1.334511e+00;1.252144e+01;1.118693e+01;1.118693e+01;1.118693e+01 
4.498471e-01;0.000000e+00;-1.295618e+00;-1.295618e+00;1.268581e+01;1.139019e+01;1.139019e+01;1.139019e+01 
4.503589e-01;0.000000e+00;-1.232621e+00;-1.232621e+00;1.284850e+01;1.161588e+01;1.161588e+01;1.161588e+01 
4.508708e-01;0.000000e+00;-1.207982e+00;-1.207982e+00;1.301779e+01;1.180981e+01;1.180981e+01;1.180981e+01 
4.513826e-01;0.000000e+00;-1.183567e+00;-1.183567e+00;1.318503e+01;1.200146e+01;1.200146e+01;1.200146e+01 
4.518944e-01;0.000000e+00;-1.159381e+00;-1.159381e+00;1.333745e+01;1.217807e+01;1.217807e+01;1.217807e+01 
4.524063e-01;0.000000e+00;-1.135429e+00;-1.135429e+00;1.351371e+01;1.237828e+01;1.237828e+01;1.237828e+01 
4.529181e-01;0.000000e+00;-1.111714e+00;-1.111714e+00;1.368155e+01;1.256984e+01;1.256984e+01;1.256984e+01 
4.534299e-01;0.000000e+00;-1.088242e+00;-1.088242e+00;1.384202e+01;1.275378e+01;1.275378e+01;1.275378e+01 
4.539417e-01;0.000000e+00;-1.065015e+00;-1.065015e+00;1.399264e+01;1.292763e+01;1.292763e+01;1.292763e+01 
4.544536e-01;0.000000e+00;-1.042039e+00;-1.042039e+00;1.414289e+01;1.310085e+01;1.310085e+01;1.310085e+01 
4.549654e-01;0.000000e+00;-1.019317e+00;-1.019317e+00;1.431160e+01;1.329228e+01;1.329228e+01;1.329228e+01 
4.554772e-01;0.000000e+00;-9.968520e-01;-9.968520e-01;1.448650e+01;1.348965e+01;1.348965e+01;1.348965e+01 
4.559891e-01;0.000000e+00;-9.746481e-01;-9.746481e-01;1.466487e+01;1.369022e+01;1.369022e+01;1.369022e+01 
4.565009e-01;0.000000e+00;-9.527075e-01;-9.527075e-01;1.483213e+01;1.387942e+01;1.387942e+01;1.387942e+01 
4.570127e-01;0.000000e+00;-9.310338e-01;-9.310338e-01;1.498224e+01;1.405120e+01;1.405120e+01;1.405120e+01 
4.575246e-01;0.000000e+00;-9.096298e-01;-9.096298e-01;1.514297e+01;1.423334e+01;1.423334e+01;1.423334e+01 
4.580364e-01;0.000000e+00;-8.884975e-01;-8.884975e-01;1.533117e+01;1.444268e+01;1.444268e+01;1.444268e+01 
4.585482e-01;0.000000e+00;-8.676396e-01;-8.676396e-01;1.551613e+01;1.464849e+01;1.464849e+01;1.464849e+01 
4.590600e-01;0.000000e+00;-8.470583e-01;-8.470583e-01;1.567053e+01;1.482347e+01;1.482347e+01;1.482347e+01 
4.595719e-01;0.000000e+00;-8.267551e-01;-8.267551e-01;1.584114e+01;1.501439e+01;1.501439e+01;1.501439e+01 
4.600837e-01;0.000000e+00;-7.695999e-01;-7.695999e-01;1.601650e+01;1.524690e+01;1.524690e+01;1.524690e+01 
4.605955e-01;0.000000e+00;-7.655467e-01;-7.655467e-01;1.620860e+01;1.544306e+01;1.544306e+01;1.544306e+01 
4.611074e-01;0.000000e+00;-7.621690e-01;-7.621690e-01;1.638650e+01;1.562433e+01;1.562433e+01;1.562433e+01 
4.616192e-01;0.000000e+00;-7.594652e-01;-7.594652e-01;1.655330e+01;1.579383e+01;1.579383e+01;1.579383e+01 
4.621310e-01;0.000000e+00;-7.574338e-01;-7.574338e-01;1.670538e+01;1.594795e+01;1.594795e+01;1.594795e+01 
4.626429e-01;0.000000e+00;-7.560723e-01;-7.560723e-01;1.687387e+01;1.611780e+01;1.611780e+01;1.611780e+01 
4.631547e-01;0.000000e+00;-7.553786e-01;-7.553786e-01;1.705591e+01;1.630054e+01;1.630054e+01;1.630054e+01 
4.636665e-01;0.000000e+00;-7.553495e-01;-7.553495e-01;1.721706e+01;1.646171e+01;1.646171e+01;1.646171e+01 
4.641783e-01;0.000000e+00;-7.559826e-01;-7.559826e-01;1.738597e+01;1.662999e+01;1.662999e+01;1.662999e+01 
4.646902e-01;0.000000e+00;-7.572734e-01;-7.572734e-01;1.753588e+01;1.677860e+01;1.677860e+01;1.677860e+01 
4.652020e-01;0.000000e+00;-7.592188e-01;-7.592188e-01;1.769002e+01;1.693080e+01;1.693080e+01;1.693080e+01 
4.657138e-01;0.000000e+00;-7.618143e-01;-7.618143e-01;1.787214e+01;1.711032e+01;1.711032e+01;1.711032e+01 
4.662257e-01;0.000000e+00;-7.650549e-01;-7.650549e-01;1.802569e+01;1.726063e+01;1.726063e+01;1.726063e+01 
4.667375e-01;0.000000e+00;-7.689378e-01;-7.689378e-01;1.816952e+01;1.740058e+01;1.740058e+01;1.740058e+01 
4.672493e-01;0.000000e+00;-7.734557e-01;-7.734557e-01;1.830545e+01;1.753199e+01;1.753199e+01;1.753199e+01 
4.677612e-01;0.000000e+00;-7.786045e-01;-7.786045e-01;1.847250e+01;1.769390e+01;1.769390e+01;1.769390e+01 
4.682730e-01;0.000000e+00;-7.843778e-01;-7.843778e-01;1.863772e+01;1.785335e+01;1.785335e+01;1.785335e+01 
4.687848e-01;0.000000e+00;-7.907699e-01;-7.907699e-01;1.878346e+01;1.799269e+01;1.799269e+01;1.799269e+01 
4.692966e-01;0.000000e+00;-7.977741e-01;-7.977741e-01;1.892530e+01;1.812752e+01;1.812752e+01;1.812752e+01 
4.698085e-01;0.000000e+00;-8.053842e-01;-8.053842e-01;1.907088e+01;1.826550e+01;1.826550e+01;1.826550e+01 
4.703203e-01;0.000000e+00;-7.785886e-01;-7.785886e-01;1.923971e+01;1.846112e+01;1.846112e+01;1.846112e+01 
4.708321e-01;0.000000e+00;-8.024167e-01;-8.024167e-01;1.938549e+01;1.858308e+01;1.858308e+01;1.858308e+01 
4.713440e-01;0.000000e+00;-8.271389e-01;-8.271389e-01;1.950935e+01;1.868221e+01;1.868221e+01;1.868221e+01 
4.718558e-01;0.000000e+00;-8.527432e-01;-8.527432e-01;1.963017e+01;1.877743e+01;1.877743e+01;1.877743e+01 
4.723676e-01;0.000000e+00;-8.792167e-01;-8.792167e-01;1.977425e+01;1.889503e+01;1.889503e+01;1.889503e+01 
4.728795e-01;0.000000e+00;-9.065460e-01;-9.065460e-01;1.991834e+01;1.901180e+01;1.901180e+01;1.901180e+01 
4.733913e-01;0.000000e+00;-9.347175e-01;-9.347175e-01;2.003072e+01;1.909600e+01;1.909600e+01;1.909600e+01 
4.739031e-01;0.000000e+00;-9.637175e-01;-9.637175e-01;2.013155e+01;1.916783e+01;1.916783e+01;1.916783e+01 
4.744149e-01;0.000000e+00;-9.935317e-01;-9.935317e-01;2.026488e+01;1.927135e+01;1.927135e+01;1.927135e+01 
4.749268e-01;0.000000e+00;-1.024144e+00;-1.024144e+00;2.037761e+01;1.935346e+01;1.935346e+01;1.935346e+01 
4.754386e-01;0.000000e+00;-1.055541e+00;-1.055541e+00;2.048095e+01;1.942541e+01;1.942541e+01;1.942541e+01 
4.759504e-01;0.000000e+00;-1.087707e+00;-1.087707e+00;2.058655e+01;1.949884e+01;1.949884e+01;1.949884e+01 
4.764623e-01;0.000000e+00;-1.120626e+00;-1.120626e+00;2.067908e+01;1.955846e+01;1.955846e+01;1.955846e+01 
4.769741e-01;0.000000e+00;-1.154281e+00;-1.154281e+00;2.075682e+01;1.960254e+01;1.960254e+01;1.960254e+01 
4.774859e-01;0.000000e+00;-1.188655e+00;-1.188655e+00;2.085823e+01;1.966957e+01;1.966957e+01;1.966957e+01 
4.779978e-01;0.000000e+00;-1.223732e+00;-1.223732e+00;2.095648e+01;1.973274e+01;1.973274e+01;1.973274e+01 
4.785096e-01;0.000000e+00;-1.259495e+00;-1.259495e+00;2.104846e+01;1.978896e+01;1.978896e+01;1.978896e+01 
4.790214e-01;0.000000e+00;-1.295926e+00;-1.295926e+00;2.112150e+01;1.982557e+01;1.982557e+01;1.982557e+01 
4.795332e-01;0.000000e+00;-1.333006e+00;-1.333006e+00;2.119823e+01;1.986522e+01;1.986522e+01;1.986522e+01 
4.800451e-01;0.000000e+00;-1.322020e+00;-1.322020e+00;2.125547e+01;1.993345e+01;1.993345e+01;1.993345e+01 
4.805569e-01;0.000000e+00;-1.372617e+00;-1.372617e+00;2.131819e+01;1.994558e+01;1.994558e+01;1.994558e+01 
4.810687e-01;0.000000e+00;-1.424022e+00;-1.424022e+00;2.138178e+01;1.995775e+01;1.995775e+01;1.995775e+01 
4.815806e-01;0.000000e+00;-1.476213e+00;-1.476213e+00;2.146272e+01;1.998650e+01;1.998650e+01;1.998650e+01 
4.820924e-01;0.000000e+00;-1.529164e+00;-1.529164e+00;2.150200e+01;1.997283e+01;1.997283e+01;1.997283e+01 
4.826042e-01;0.000000e+00;-1.582851e+00;-1.582851e+00;2.154788e+01;1.996503e+01;1.996503e+01;1.996503e+01 
4.831161e-01;0.000000e+00;-1.637249e+00;-1.637249e+00;2.157561e+01;1.993836e+01;1.993836e+01;1.993836e+01 
4.836279e-01;0.000000e+00;-1.692331e+00;-1.692331e+00;2.159506e+01;1.990273e+01;1.990273e+01;1.990273e+01 
4.841397e-01;0.000000e+00;-1.748073e+00;-1.748073e+00;2.163064e+01;1.988257e+01;1.988257e+01;1.988257e+01 
4.846515e-01;0.000000e+00;-1.804448e+00;-1.804448e+00;2.165670e+01;1.985225e+01;1.985225e+01;1.985225e+01 
4.851634e-01;0.000000e+00;-1.861429e+00;-1.861429e+00;2.166314e+01;1.980171e+01;1.980171e+01;1.980171e+01 
4.856752e-01;0.000000e+00;-1.918989e+00;-1.918989e+00;2.167142e+01;1.975243e+01;1.975243e+01;1.975243e+01 
4.861870e-01;0.000000e+00;-1.977102e+00;-1.977102e+00;2.167723e+01;1.970013e+01;1.970013e+01;1.970013e+01 
4.866989e-01;0.000000e+00;-2.035739e+00;-2.035739e+00;2.166836e+01;1.963262e+01;1.963262e+01;1.963262e+01 
4.872107e-01;0.000000e+00;-2.094873e+00;-2.094873e+00;2.166558e+01;1.957070e+01;1.957070e+01;1.957070e+01 
4.877225e-01;0.000000e+00;-2.154476e+00;-2.154476e+00;2.164155e+01;1.948708e+01;1.948708e+01;1.948708e+01 
4.882344e-01;0.000000e+00;-2.214518e+00;-2.214518e+00;2.161860e+01;1.940408e+01;1.940408e+01;1.940408e+01 
4.887462e-01;0.000000e+00;-2.274972e+00;-2.274972e+00;2.159626e+01;1.932129e+01;1.932129e+01;1.932129e+01 
4.892580e-01;0.000000e+00;-2.335809e+00;-2.335809e+00;2.154779e+01;1.921199e+01;1.921199e+01;1.921199e+01 
4.897698e-01;0.000000e+00;-2.396998e+00;-2.396998e+00;2.150969e+01;1.911269e+01;1.911269e+01;1.911269e+01 
4.902817e-01;0.000000e+00;-2.406936e+00;-2.406936e+00;2.148090e+01;1.907396e+01;1.907396e+01;1.907396e+01 
4.907935e-01;0.000000e+00;-2.476283e+00;-2.476283e+00;2.143232e+01;1.895604e+01;1.895604e+01;1.895604e+01 
4.913053e-01;0.000000e+00;-2.546025e+00;-2.546025e+00;2.138394e+01;1.883791e+01;1.883791e+01;1.883791e+01 
4.918172e-01;0.000000e+00;-2.616128e+00;-2.616128e+00;2.132545e+01;1.870932e+01;1.870932e+01;1.870932e+01 
4.923290e-01;0.000000e+00;-2.686559e+00;-2.686559e+00;2.125021e+01;1.856365e+01;1.856365e+01;1.856365e+01 
4.928408e-01;0.000000e+00;-2.757284e+00;-2.757284e+00;2.117386e+01;1.841657e+01;1.841657e+01;1.841657e+01 
4.933527e-01;0.000000e+00;-2.828266e+00;-2.828266e+00;2.109746e+01;1.826919e+01;1.826919e+01;1.826919e+01 
4.938645e-01;0.000000e+00;-2.899474e+00;-2.899474e+00;2.101005e+01;1.811058e+01;1.811058e+01;1.811058e+01 
4.943763e-01;0.000000e+00;-2.970870e+00;-2.970870e+00;2.090031e+01;1.792944e+01;1.792944e+01;1.792944e+01 
4.948881e-01;0.000000e+00;-3.042420e+00;-3.042420e+00;2.081043e+01;1.776801e+01;1.776801e+01;1.776801e+01 
4.954000e-01;0.000000e+00;-3.114088e+00;-3.114088e+00;2.071132e+01;1.759724e+01;1.759724e+01;1.759724e+01 
4.959118e-01;0.000000e+00;-3.185840e+00;-3.185840e+00;2.058792e+01;1.740208e+01;1.740208e+01;1.740208e+01 
4.964236e-01;0.000000e+00;-3.257638e+00;-3.257638e+00;2.047920e+01;1.722156e+01;1.722156e+01;1.722156e+01 
4.969355e-01;0.000000e+00;-3.329447e+00;-3.329447e+00;2.035952e+01;1.703007e+01;1.703007e+01;1.703007e+01 
4.974473e-01;0.000000e+00;-3.401231e+00;-3.401231e+00;2.021601e+01;1.681478e+01;1.681478e+01;1.681478e+01 
4.979591e-01;0.000000e+00;-3.472953e+00;-3.472953e+00;2.006980e+01;1.659685e+01;1.659685e+01;1.659685e+01 
4.984710e-01;0.000000e+00;-3.544576e+00;-3.544576e+00;1.992615e+01;1.638157e+01;1.638157e+01;1.638157e+01 
4.989828e-01;0.000000e+00;-3.616064e+00;-3.616064e+00;1.978000e+01;1.616393e+01;1.616393e+01;1.616393e+01 
4.994946e-01;0.000000e+00;-3.687381e+00;-3.687381e+00;1.961497e+01;1.592759e+01;1.592759e+01;1.592759e+01 
5.000000e-01;0.000000e+00;-3.698354e+00;-3.698354e+00;1.944004e+01;1.574169e+01;1.574169e+01;1.574169e+01 
5.005118e-01;0.000000e+00;-3.770706e+00;-3.770706e+00;1.930736e+01;1.553666e+01;1.553666e+01;1.553666e+01 
5.010237e-01;0.000000e+00;-3.842870e+00;-3.842870e+00;1.913635e+01;1.529348e+01;1.529348e+01;1.529348e+01 
5.015355e-01;0.000000e+00;-3.914807e+00;-3.914807e+00;1.896949e+01;1.505468e+01;1.505468e+01;1.505468e+01 
5.020473e-01;0.000000e+00;-3.986481e+00;-3.986481e+00;1.879702e+01;1.481054e+01;1.481054e+01;1.481054e+01 
5.025591e-01;0.000000e+00;-4.057852e+00;-4.057852e+00;1.861229e+01;1.455444e+01;1.455444e+01;1.455444e+01 
5.030710e-01;0.000000e+00;-4.128883e+00;-4.128883e+00;1.842795e+01;1.429907e+01;1.429907e+01;1.429907e+01 
5.035828e-01;0.000000e+00;-4.199534e+00;-4.199534e+00;1.822967e+01;1.403013e+01;1.403013e+01;1.403013e+01 
5.040946e-01;0.000000e+00;-4.269769e+00;-4.269769e+00;1.803118e+01;1.376141e+01;1.376141e+01;1.376141e+01 
5.046065e-01;0.000000e+00;-4.339546e+00;-4.339546e+00;1.783143e+01;1.349189e+01;1.349189e+01;1.349189e+01 
5.051183e-01;0.000000e+00;-4.408829e+00;-4.408829e+00;1.761679e+01;1.320796e+01;1.320796e+01;1.320796e+01 
5.056301e-01;0.000000e+00;-4.477578e+00;-4.477578e+00;1.741525e+01;1.293767e+01;1.293767e+01;1.293767e+01 
5.061420e-01;0.000000e+00;-4.545754e+00;-4.545754e+00;1.718595e+01;1.264020e+01;1.264020e+01;1.264020e+01 
